,alert_id,event_time,asset_id,date
1340,eq7EJ9tSb3v,2019-06-12 23:08:16,hlFHTFU,2019-06-12
1341,eq7EJ9tSb3v,2019-06-12 23:08:16,0clO6Uq,2019-06-12
1342,eq7EJ9tSb3v,2019-06-14 16:42:11,szasoGI,2019-06-14
1343,eq7EJ9tSb3v,2019-06-14 16:42:11,Y1TouRW,2019-06-14
1344,eq7EJ9tSb3v,2019-06-14 16:42:11,MzzUG4F,2019-06-14
1345,eq7EJ9tSb3v,2019-06-14 16:42:11,ZnVyOBI,2019-06-14
1346,eq7EJ9tSb3v,2019-06-17 02:47:04,Gfn5o6p,2019-06-17
1347,eq7EJ9tSb3v,2019-06-18 00:15:48,TjVgfa0,2019-06-18
1348,eq7EJ9tSb3v,2019-06-18 00:15:48,vuwvBl7,2019-06-18
1349,eq7EJ9tSb3v,2019-06-18 00:15:48,uPULaMW,2019-06-18
1350,eyLiVKpbumX,2019-06-10 09:26:12,TkS3mX4,2019-06-10
1351,eyLiVKpbumX,2019-06-10 09:26:12,pbkeAuI,2019-06-10
1352,eyLiVKpbumX,2019-06-10 09:26:12,1NWoRwO,2019-06-10
1353,eyLiVKpbumX,2019-06-10 09:26:12,JQV2lMK,2019-06-10
1354,eyLiVKpbumX,2019-06-11 15:08:30,ISWNto7,2019-06-11
1355,eyLiVKpbumX,2019-06-11 15:08:30,ENcdohn,2019-06-11
1356,eyLiVKpbumX,2019-06-11 15:08:30,C2Nvgs1,2019-06-11
1357,eyLiVKpbumX,2019-06-11 15:08:30,1nOl9OG,2019-06-11
1358,eyLiVKpbumX,2019-06-11 15:08:30,lGZjTMX,2019-06-11
1359,eyLiVKpbumX,2019-06-12 11:24:54,uCb4AH3,2019-06-12
1360,eyLiVKpbumX,2019-06-12 11:24:54,FJlpvkb,2019-06-12
1361,eyLiVKpbumX,2019-06-12 11:24:54,I9zjgJL,2019-06-12
1362,eyLiVKpbumX,2019-06-14 02:26:20,iZrnibd,2019-06-14
1363,eyLiVKpbumX,2019-06-15 09:10:12,A39g6yy,2019-06-15
1364,eyLiVKpbumX,2019-06-15 09:10:12,euBVhWz,2019-06-15
1365,eyLiVKpbumX,2019-06-16 22:53:53,sKNCYNQ,2019-06-16
1366,eyLiVKpbumX,2019-06-16 22:53:53,NGDE8p9,2019-06-16
1367,eyLiVKpbumX,2019-06-16 22:53:53,ygR20Vk,2019-06-16
1368,eyLiVKpbumX,2019-06-16 22:53:53,hJBCsh9,2019-06-16
1369,eyLiVKpbumX,2019-06-16 22:53:53,fMwuNAn,2019-06-16
1370,eyLiVKpbumX,2019-06-17 06:24:14,RIHOle7,2019-06-17
1371,eyLiVKpbumX,2019-06-17 06:24:14,9LVXKIH,2019-06-17
1372,eyLiVKpbumX,2019-06-17 06:24:14,A2CW9gl,2019-06-17
1373,eyLiVKpbumX,2019-06-17 06:24:14,qCjHM1m,2019-06-17
1374,eyLiVKpbumX,2019-06-17 06:24:14,clOYHCp,2019-06-17
1375,gF33midLYxb,2019-06-10 13:53:39,dedy0yv,2019-06-10
1376,gF33midLYxb,2019-06-10 13:53:39,N4dNQ9e,2019-06-10
1377,gF33midLYxb,2019-06-11 18:30:07,IthIjhB,2019-06-11
1378,gF33midLYxb,2019-06-11 18:30:07,lFmzXJk,2019-06-11
1379,gF33midLYxb,2019-06-11 18:30:07,hylDldM,2019-06-11
1380,gF33midLYxb,2019-06-11 18:30:07,YW2MUsl,2019-06-11
1381,gF33midLYxb,2019-06-11 18:30:07,QE7vteJ,2019-06-11
1382,gF33midLYxb,2019-06-12 03:53:14,1BOnTKh,2019-06-12
1383,gF33midLYxb,2019-06-12 03:53:14,htk7loz,2019-06-12
1384,gF33midLYxb,2019-06-12 03:53:14,V7rQHza,2019-06-12
1385,gF33midLYxb,2019-06-12 03:53:14,UPGSRrK,2019-06-12
1386,gF33midLYxb,2019-06-13 14:22:15,Utw3Y4w,2019-06-13
1387,gF33midLYxb,2019-06-14 03:04:22,rn7d9bJ,2019-06-14
1388,gF33midLYxb,2019-06-14 03:04:22,FQpRaFQ,2019-06-14
1389,gF33midLYxb,2019-06-15 01:07:45,kCAu6Qq,2019-06-15
1390,gF33midLYxb,2019-06-15 01:07:45,Ae9nJxW,2019-06-15
1391,gF33midLYxb,2019-06-15 01:07:45,U0pBTc0,2019-06-15
1392,gF33midLYxb,2019-06-15 01:07:45,K1ypqhe,2019-06-15
1393,gF33midLYxb,2019-06-16 12:17:39,nw2PlVW,2019-06-16
1394,gF33midLYxb,2019-06-18 00:45:01,jZFV0gG,2019-06-18
1395,gF33midLYxb,2019-06-18 00:45:01,ArVBA8i,2019-06-18
1396,h4MLSFigPQ4,2019-06-10 12:27:58,4Jihfqr,2019-06-10
1397,h4MLSFigPQ4,2019-06-10 12:27:58,l0MW0wQ,2019-06-10
1398,h4MLSFigPQ4,2019-06-10 12:27:58,D3QK0zf,2019-06-10
1399,h4MLSFigPQ4,2019-06-12 09:39:35,lbKDvsp,2019-06-12
1400,h4MLSFigPQ4,2019-06-12 09:39:35,rPWAnzh,2019-06-12
1401,h4MLSFigPQ4,2019-06-12 09:39:35,PqLUMu8,2019-06-12
1402,h4MLSFigPQ4,2019-06-12 09:39:35,9PPiTiu,2019-06-12
1403,h4MLSFigPQ4,2019-06-12 09:39:35,4fQXFCP,2019-06-12
1404,h4MLSFigPQ4,2019-06-14 18:32:56,kn5cZOi,2019-06-14
1405,h4MLSFigPQ4,2019-06-14 18:32:56,EVg1xb7,2019-06-14
1406,h4MLSFigPQ4,2019-06-15 21:08:23,KhL2YrH,2019-06-15
1407,h4MLSFigPQ4,2019-06-15 21:08:23,Vkh39Dg,2019-06-15
1408,h4MLSFigPQ4,2019-06-17 09:03:41,68R6FPd,2019-06-17
1409,h4MLSFigPQ4,2019-06-17 09:03:41,XHwc13h,2019-06-17
1410,h4MLSFigPQ4,2019-06-17 09:03:41,u40Zzf0,2019-06-17
1411,h4MLSFigPQ4,2019-06-17 09:03:41,DSgIWwI,2019-06-17
1412,jlcYc5PQ5u5,2019-06-11 13:05:13,q3LNkTW,2019-06-11
1413,jlcYc5PQ5u5,2019-06-11 13:05:13,jfWjiQr,2019-06-11
1414,jlcYc5PQ5u5,2019-06-11 13:05:13,rf9Ooho,2019-06-11
1415,jlcYc5PQ5u5,2019-06-11 13:05:13,FKmZOb3,2019-06-11
1416,jlcYc5PQ5u5,2019-06-12 09:28:45,M0dFnjF,2019-06-12
1417,jlcYc5PQ5u5,2019-06-12 09:28:45,TBKg2dM,2019-06-12
1418,jlcYc5PQ5u5,2019-06-15 09:42:10,lMucWu9,2019-06-15
1419,jlcYc5PQ5u5,2019-06-15 09:42:10,2USa8Wa,2019-06-15
1420,jlcYc5PQ5u5,2019-06-15 09:42:10,U5AS4Yg,2019-06-15
1421,jlcYc5PQ5u5,2019-06-16 23:50:48,ifPpg76,2019-06-16
1422,jlcYc5PQ5u5,2019-06-16 23:50:48,NXWprwJ,2019-06-16
1423,jlcYc5PQ5u5,2019-06-16 23:50:48,bOnbabX,2019-06-16
1424,jlcYc5PQ5u5,2019-06-16 23:50:48,JOmVzPA,2019-06-16
1425,jlcYc5PQ5u5,2019-06-16 23:50:48,XODYVUo,2019-06-16
1426,jlcYc5PQ5u5,2019-06-17 16:08:32,la74Cv1,2019-06-17
1427,jlcYc5PQ5u5,2019-06-17 16:08:32,PtyPenO,2019-06-17
1428,jlcYc5PQ5u5,2019-06-18 01:31:19,BLIX8qv,2019-06-18
1429,jlcYc5PQ5u5,2019-06-18 01:31:19,NYca6w8,2019-06-18
1430,jlcYc5PQ5u5,2019-06-18 01:31:19,skKtIWq,2019-06-18
1431,k01Jbv2jug2,2019-06-11 03:46:44,CarEQ5X,2019-06-11
1432,k01Jbv2jug2,2019-06-11 03:46:44,zcVeS5z,2019-06-11
1433,k01Jbv2jug2,2019-06-14 03:52:27,uiDKPiI,2019-06-14
1434,k01Jbv2jug2,2019-06-14 03:52:27,AkY94vG,2019-06-14
1435,k01Jbv2jug2,2019-06-14 03:52:27,uquUzCw,2019-06-14
1436,k01Jbv2jug2,2019-06-14 03:52:27,eOUiPK7,2019-06-14
1437,k01Jbv2jug2,2019-06-14 03:52:27,MuefLbs,2019-06-14
1438,k01Jbv2jug2,2019-06-16 01:53:22,31ueFxY,2019-06-16
1439,k01Jbv2jug2,2019-06-16 01:53:22,KUyckPB,2019-06-16
1440,k01Jbv2jug2,2019-06-16 01:53:22,844L008,2019-06-16
1441,k01Jbv2jug2,2019-06-16 01:53:22,Hx192pa,2019-06-16
1442,k01Jbv2jug2,2019-06-16 01:53:22,kCkFVXK,2019-06-16
1443,k01Jbv2jug2,2019-06-17 00:42:45,sF1xNLl,2019-06-17
1444,k01Jbv2jug2,2019-06-17 00:42:45,SZkLhXr,2019-06-17
1445,k01Jbv2jug2,2019-06-18 13:53:48,Y7PjVY1,2019-06-18
1446,k01Jbv2jug2,2019-06-18 13:53:48,8ji6Bkm,2019-06-18
1447,k01Jbv2jug2,2019-06-18 13:53:48,GxsNJt8,2019-06-18
1448,kdg3hBfiwCk,2019-06-10 17:34:45,N0Cni0d,2019-06-10
1449,kdg3hBfiwCk,2019-06-13 00:36:33,rozYjqY,2019-06-13
1450,kdg3hBfiwCk,2019-06-13 00:36:33,h4mUrSX,2019-06-13
1451,kdg3hBfiwCk,2019-06-14 10:32:09,t1WGIEV,2019-06-14
1452,kdg3hBfiwCk,2019-06-14 10:32:09,wlLpSbj,2019-06-14
1453,kdg3hBfiwCk,2019-06-14 10:32:09,ji9HO0a,2019-06-14
1454,kdg3hBfiwCk,2019-06-14 10:32:09,S8q73dE,2019-06-14
1455,kdg3hBfiwCk,2019-06-15 01:41:38,uSPp1pn,2019-06-15
1456,kdg3hBfiwCk,2019-06-15 01:41:38,4Ao89Ux,2019-06-15
1457,kdg3hBfiwCk,2019-06-15 01:41:38,oQ7tnup,2019-06-15
1458,kdg3hBfiwCk,2019-06-15 01:41:38,IcIvMr7,2019-06-15
1459,kdlifFZxjtH,2019-06-12 10:11:35,DThhAri,2019-06-12
1460,kdlifFZxjtH,2019-06-12 10:11:35,jNNvdc1,2019-06-12
1461,kdlifFZxjtH,2019-06-12 10:11:35,mQEtNDT,2019-06-12
1462,kdlifFZxjtH,2019-06-14 00:23:25,AxdjDKt,2019-06-14
1463,kdlifFZxjtH,2019-06-14 00:23:25,ufW3DY8,2019-06-14
1464,kdlifFZxjtH,2019-06-15 05:26:04,06pJCcz,2019-06-15
1465,kdlifFZxjtH,2019-06-15 05:26:04,KBakb2Z,2019-06-15
1466,kdlifFZxjtH,2019-06-15 05:26:04,v0cE8nG,2019-06-15
1467,kdlifFZxjtH,2019-06-17 06:46:07,HfhDSou,2019-06-17
1468,kdlifFZxjtH,2019-06-17 06:46:07,3m5XBp7,2019-06-17
1469,kdlifFZxjtH,2019-06-17 06:46:07,0Zijpi0,2019-06-17
1470,kdlifFZxjtH,2019-06-17 06:46:07,8zzELaZ,2019-06-17
1471,kdlifFZxjtH,2019-06-17 06:46:07,CLzRINT,2019-06-17
1472,lxQRbsBwMR0,2019-06-10 07:30:36,2vAd61G,2019-06-10
1473,lxQRbsBwMR0,2019-06-10 07:30:36,NG1Bzya,2019-06-10
1474,lxQRbsBwMR0,2019-06-11 01:20:49,XIHl90A,2019-06-11
1475,lxQRbsBwMR0,2019-06-11 01:20:49,wNYsEKh,2019-06-11
1476,lxQRbsBwMR0,2019-06-11 01:20:49,CuminO4,2019-06-11
1477,lxQRbsBwMR0,2019-06-11 01:20:49,QGNbv5b,2019-06-11
1478,lxQRbsBwMR0,2019-06-11 01:20:49,k6yILm1,2019-06-11
1479,lxQRbsBwMR0,2019-06-12 02:55:11,cxOZEYW,2019-06-12
1480,lxQRbsBwMR0,2019-06-12 02:55:11,tROMGAO,2019-06-12
1481,lxQRbsBwMR0,2019-06-12 02:55:11,gyoZxK9,2019-06-12
1482,lxQRbsBwMR0,2019-06-15 04:49:14,SLURcca,2019-06-15
1483,lxQRbsBwMR0,2019-06-15 04:49:14,Jn4h8z8,2019-06-15
1484,lxQRbsBwMR0,2019-06-15 04:49:14,XloBybg,2019-06-15
1485,lxQRbsBwMR0,2019-06-15 04:49:14,zB44ju0,2019-06-15
1486,lxQRbsBwMR0,2019-06-16 08:24:41,lBFbAmS,2019-06-16
1487,lxQRbsBwMR0,2019-06-17 01:29:21,IOAlA47,2019-06-17
1488,lxQRbsBwMR0,2019-06-17 01:29:21,3UCksZC,2019-06-17
1489,lxQRbsBwMR0,2019-06-17 01:29:21,B9r9MPv,2019-06-17
1490,lxQRbsBwMR0,2019-06-17 01:29:21,OpxI4d6,2019-06-17
1491,lxQRbsBwMR0,2019-06-18 08:15:01,HQ3cLDB,2019-06-18
1492,lxQRbsBwMR0,2019-06-18 08:15:01,xGrhcPE,2019-06-18
1493,lxQRbsBwMR0,2019-06-18 08:15:01,bH5OsqN,2019-06-18
1494,lxQRbsBwMR0,2019-06-18 08:15:01,rS5yM1b,2019-06-18
1495,lxQRbsBwMR0,2019-06-18 08:15:01,JXiuRsO,2019-06-18
1496,mEmTZVPrTJd,2019-06-12 19:56:03,aWE7xYX,2019-06-12
1497,mEmTZVPrTJd,2019-06-12 19:56:03,hw0LXzO,2019-06-12
1498,mEmTZVPrTJd,2019-06-12 19:56:03,HsETEma,2019-06-12
1499,mEmTZVPrTJd,2019-06-13 13:59:36,XDOCLvI,2019-06-13
1500,mEmTZVPrTJd,2019-06-13 13:59:36,q48sIrd,2019-06-13
1501,mEmTZVPrTJd,2019-06-13 13:59:36,KuVIi3w,2019-06-13
1502,mEmTZVPrTJd,2019-06-13 13:59:36,X8nWEjJ,2019-06-13
1503,mEmTZVPrTJd,2019-06-13 13:59:36,uYlxTVc,2019-06-13
1504,mEmTZVPrTJd,2019-06-15 11:41:23,XyPh6zc,2019-06-15
1505,mEmTZVPrTJd,2019-06-15 11:41:23,YSowX5S,2019-06-15
1506,mEmTZVPrTJd,2019-06-16 05:15:51,2Qy8J9X,2019-06-16
1507,mEmTZVPrTJd,2019-06-16 05:15:51,WIhDeVg,2019-06-16
1508,mEmTZVPrTJd,2019-06-16 05:15:51,xJflr9s,2019-06-16
1509,mEmTZVPrTJd,2019-06-17 17:09:32,HKzFpd3,2019-06-17
1510,mEmTZVPrTJd,2019-06-17 17:09:32,Oaq7f8H,2019-06-17
1511,mEmTZVPrTJd,2019-06-18 13:36:39,OSWFola,2019-06-18
1512,mEmTZVPrTJd,2019-06-18 13:36:39,EBeYA6Q,2019-06-18
1513,nDfa0Vfh0Nt,2019-06-11 18:00:04,AhmNR08,2019-06-11
1514,nDfa0Vfh0Nt,2019-06-12 14:41:24,bcDg77O,2019-06-12
1515,nDfa0Vfh0Nt,2019-06-12 14:41:24,lNyMCYw,2019-06-12
1516,nDfa0Vfh0Nt,2019-06-13 16:13:50,Tmu6Mxc,2019-06-13
1517,nDfa0Vfh0Nt,2019-06-13 16:13:50,CwLSSgQ,2019-06-13
1518,nDfa0Vfh0Nt,2019-06-13 16:13:50,hmvuWX5,2019-06-13
1519,nDfa0Vfh0Nt,2019-06-15 20:07:12,3m4JdZR,2019-06-15
1520,nGw2Qqb7Ll8,2019-06-12 16:12:24,h9R2RvQ,2019-06-12
1521,nGw2Qqb7Ll8,2019-06-13 22:01:19,Fysvduo,2019-06-13
1522,nGw2Qqb7Ll8,2019-06-13 22:01:19,POdaY6L,2019-06-13
1523,nGw2Qqb7Ll8,2019-06-13 22:01:19,uSd4Bsd,2019-06-13
1524,nGw2Qqb7Ll8,2019-06-13 22:01:19,c3YtpEX,2019-06-13
1525,nGw2Qqb7Ll8,2019-06-13 22:01:19,1EDhPPu,2019-06-13
1526,nGw2Qqb7Ll8,2019-06-14 06:53:49,xuAZWzI,2019-06-14
1527,nGw2Qqb7Ll8,2019-06-15 03:15:03,dlmb58A,2019-06-15
1528,nGw2Qqb7Ll8,2019-06-15 03:15:03,dgUNo2J,2019-06-15
1529,nGw2Qqb7Ll8,2019-06-15 03:15:03,w8Fbjd7,2019-06-15
1530,nGw2Qqb7Ll8,2019-06-18 12:51:43,VQkakVO,2019-06-18
1531,nGw2Qqb7Ll8,2019-06-18 12:51:43,ntbfcci,2019-06-18
1532,nU9qAdROmHP,2019-06-12 19:29:40,oDSIcR5,2019-06-12
1533,nU9qAdROmHP,2019-06-12 19:29:40,o5rgIXg,2019-06-12
1534,nU9qAdROmHP,2019-06-12 19:29:40,KoCdQ02,2019-06-12
1535,nU9qAdROmHP,2019-06-13 11:10:06,nT55tNl,2019-06-13
1536,nU9qAdROmHP,2019-06-13 11:10:06,iX9AmAb,2019-06-13
1537,nU9qAdROmHP,2019-06-13 11:10:06,IZWC1Dq,2019-06-13
1538,nU9qAdROmHP,2019-06-13 11:10:06,hfvPuSz,2019-06-13
1539,nU9qAdROmHP,2019-06-16 13:43:46,Bhr66UK,2019-06-16
1540,nU9qAdROmHP,2019-06-16 13:43:46,mFdmsXc,2019-06-16
1541,nU9qAdROmHP,2019-06-16 13:43:46,WNmRvOA,2019-06-16
1542,nU9qAdROmHP,2019-06-16 13:43:46,fSwFAjl,2019-06-16
1543,nU9qAdROmHP,2019-06-16 13:43:46,OKCnIiK,2019-06-16
1544,nU9qAdROmHP,2019-06-17 18:06:22,llX5pOK,2019-06-17
1545,nU9qAdROmHP,2019-06-17 18:06:22,OJknsfy,2019-06-17
1546,nU9qAdROmHP,2019-06-17 18:06:22,kXq0JOZ,2019-06-17
1547,nU9qAdROmHP,2019-06-17 18:06:22,KCCjTZN,2019-06-17
1548,nU9qAdROmHP,2019-06-17 18:06:22,KHXiQzg,2019-06-17
1549,nWiOqwQnfta,2019-06-12 02:18:00,cI9WWBj,2019-06-12
1550,nWiOqwQnfta,2019-06-13 18:56:24,dOhY7XQ,2019-06-13
1551,nWiOqwQnfta,2019-06-13 18:56:24,pQXY7a1,2019-06-13
1552,nWiOqwQnfta,2019-06-13 18:56:24,oQP7yBz,2019-06-13
1553,nWiOqwQnfta,2019-06-13 18:56:24,hG6QzSx,2019-06-13
1554,nWiOqwQnfta,2019-06-13 18:56:24,7p0vdry,2019-06-13
1555,nWiOqwQnfta,2019-06-16 18:23:37,Elmuf6P,2019-06-16
1556,nWiOqwQnfta,2019-06-16 18:23:37,TLw6pIO,2019-06-16
1557,nWiOqwQnfta,2019-06-17 06:20:56,49BWaJm,2019-06-17
1558,nWiOqwQnfta,2019-06-17 06:20:56,m2xk2cu,2019-06-17
1559,nWiOqwQnfta,2019-06-17 06:20:56,6hwEPZQ,2019-06-17
1560,nWiOqwQnfta,2019-06-18 02:25:03,tW74L5A,2019-06-18
1561,nWiOqwQnfta,2019-06-18 02:25:03,GtSmO4k,2019-06-18
1562,oIpXWTYPGOs,2019-06-12 20:48:29,SYrMu2U,2019-06-12
1563,oIpXWTYPGOs,2019-06-13 10:34:25,pZ0CgyE,2019-06-13
1564,oIpXWTYPGOs,2019-06-13 10:34:25,P2OwaHl,2019-06-13
1565,oIpXWTYPGOs,2019-06-13 10:34:25,QnsJVcq,2019-06-13
1566,oIpXWTYPGOs,2019-06-13 10:34:25,BDfz9WK,2019-06-13
1567,oIpXWTYPGOs,2019-06-13 10:34:25,TjRUoxe,2019-06-13
1568,oIpXWTYPGOs,2019-06-15 00:55:07,3oMbZxt,2019-06-15
1569,oIpXWTYPGOs,2019-06-15 00:55:07,9dM4Xdg,2019-06-15
1570,oIpXWTYPGOs,2019-06-15 00:55:07,6MsOqe7,2019-06-15
1571,oIpXWTYPGOs,2019-06-15 00:55:07,28sXluy,2019-06-15
1572,oIpXWTYPGOs,2019-06-16 07:46:23,npGXngN,2019-06-16
1573,oIpXWTYPGOs,2019-06-16 07:46:23,HqIfBgQ,2019-06-16
1574,oIpXWTYPGOs,2019-06-18 15:12:55,TfKR0tu,2019-06-18
1575,oIpXWTYPGOs,2019-06-18 15:12:55,V0FRcMo,2019-06-18
1576,oIpXWTYPGOs,2019-06-18 15:12:55,msKLcGc,2019-06-18
1577,oIpXWTYPGOs,2019-06-18 15:12:55,fGA5oqH,2019-06-18
1578,oQ9FOYI48SY,2019-06-10 06:02:40,Kxh7I2d,2019-06-10
1579,oQ9FOYI48SY,2019-06-10 06:02:40,AEsf53H,2019-06-10
1580,oQ9FOYI48SY,2019-06-11 13:10:18,OVnu0SN,2019-06-11
1581,oQ9FOYI48SY,2019-06-12 13:30:42,FMaQLFG,2019-06-12
1582,oQ9FOYI48SY,2019-06-12 13:30:42,U8FbWFm,2019-06-12
1583,oQ9FOYI48SY,2019-06-13 00:25:10,mdukgRp,2019-06-13
1584,oQ9FOYI48SY,2019-06-13 00:25:10,DN7A1jO,2019-06-13
1585,oQ9FOYI48SY,2019-06-13 00:25:10,pzcGgTc,2019-06-13
1586,oQ9FOYI48SY,2019-06-13 00:25:10,jKBiJo0,2019-06-13
1587,oQ9FOYI48SY,2019-06-13 00:25:10,AHo4Ix7,2019-06-13
1588,oQ9FOYI48SY,2019-06-15 05:09:15,caWaz2g,2019-06-15
1589,oQ9FOYI48SY,2019-06-15 05:09:15,85sj00X,2019-06-15
1590,oQ9FOYI48SY,2019-06-15 05:09:15,eCGyMJK,2019-06-15
1591,oQ9FOYI48SY,2019-06-15 05:09:15,fnp5RlL,2019-06-15
1592,oQ9FOYI48SY,2019-06-16 16:27:41,mJwfrym,2019-06-16
1593,oQ9FOYI48SY,2019-06-16 16:27:41,7BGoirl,2019-06-16
1594,oQ9FOYI48SY,2019-06-17 10:12:57,mGv4i4U,2019-06-17
1595,oQ9FOYI48SY,2019-06-18 08:59:06,t1Y7g6s,2019-06-18
1596,oQ9FOYI48SY,2019-06-18 08:59:06,6qyhsSr,2019-06-18
1597,oQ9FOYI48SY,2019-06-18 08:59:06,8fotY0w,2019-06-18
1598,p8VCdPHXCuZ,2019-06-11 13:31:30,A4VJLmI,2019-06-11
1599,p8VCdPHXCuZ,2019-06-11 13:31:30,CXgjGrH,2019-06-11
1600,p8VCdPHXCuZ,2019-06-11 13:31:30,VRT7Dr2,2019-06-11
1601,p8VCdPHXCuZ,2019-06-11 13:31:30,9EwI69B,2019-06-11
1602,p8VCdPHXCuZ,2019-06-11 13:31:30,s2Yf8TX,2019-06-11
1603,p8VCdPHXCuZ,2019-06-12 22:49:15,KIuA5N0,2019-06-12
1604,p8VCdPHXCuZ,2019-06-12 22:49:15,eipE40w,2019-06-12
1605,p8VCdPHXCuZ,2019-06-12 22:49:15,dl2bQ1p,2019-06-12
1606,p8VCdPHXCuZ,2019-06-13 21:41:14,wOcwMrB,2019-06-13
1607,p8VCdPHXCuZ,2019-06-13 21:41:14,J0yEDnE,2019-06-13
1608,p8VCdPHXCuZ,2019-06-13 21:41:14,SyBPqAA,2019-06-13
1609,p8VCdPHXCuZ,2019-06-13 21:41:14,6FcUPXi,2019-06-13
1610,p8VCdPHXCuZ,2019-06-14 00:35:02,vuj2rif,2019-06-14
1611,p8VCdPHXCuZ,2019-06-15 11:49:46,RdRIkcB,2019-06-15
1612,p8VCdPHXCuZ,2019-06-15 11:49:46,8ioroDr,2019-06-15
1613,p8VCdPHXCuZ,2019-06-16 05:07:07,rbcaG6t,2019-06-16
1614,p8VCdPHXCuZ,2019-06-16 05:07:07,bqKJOSm,2019-06-16
1615,p8VCdPHXCuZ,2019-06-16 05:07:07,I8e1np3,2019-06-16
1616,p8VCdPHXCuZ,2019-06-16 05:07:07,6dUZGbo,2019-06-16
1617,p8VCdPHXCuZ,2019-06-16 05:07:07,aXgY0MH,2019-06-16
1618,qWytEuoODzH,2019-06-10 02:41:41,JrW7clc,2019-06-10
1619,qWytEuoODzH,2019-06-10 02:41:41,i4bwbGF,2019-06-10
1620,qWytEuoODzH,2019-06-10 02:41:41,stGh5h4,2019-06-10
1621,qWytEuoODzH,2019-06-13 08:04:18,I5VmHMD,2019-06-13
1622,qWytEuoODzH,2019-06-13 08:04:18,dfUrDyz,2019-06-13
1623,qWytEuoODzH,2019-06-13 08:04:18,7uFUN1f,2019-06-13
1624,qWytEuoODzH,2019-06-13 08:04:18,yDG88oC,2019-06-13
1625,qWytEuoODzH,2019-06-15 05:40:54,zyGVxrA,2019-06-15
1626,qWytEuoODzH,2019-06-15 05:40:54,JIUaaLZ,2019-06-15
1627,qWytEuoODzH,2019-06-15 05:40:54,GPbiBTS,2019-06-15
1628,qWytEuoODzH,2019-06-16 07:04:17,0XDJsGD,2019-06-16
1629,qWytEuoODzH,2019-06-18 04:58:07,nAYSgge,2019-06-18
1630,qWytEuoODzH,2019-06-18 04:58:07,HbFVDJL,2019-06-18
1631,qWytEuoODzH,2019-06-18 04:58:07,QNurD02,2019-06-18
1632,qWytEuoODzH,2019-06-18 04:58:07,Z0xYCLT,2019-06-18
1633,qpzO9bDEXYB,2019-06-11 04:20:37,J5oLsOt,2019-06-11
1634,qpzO9bDEXYB,2019-06-14 03:05:15,OzM0xS5,2019-06-14
1635,qpzO9bDEXYB,2019-06-14 03:05:15,IHZOpPm,2019-06-14
1636,qpzO9bDEXYB,2019-06-15 22:35:19,eHNsXST,2019-06-15
1637,qpzO9bDEXYB,2019-06-15 22:35:19,mdqqhnR,2019-06-15
1638,qpzO9bDEXYB,2019-06-16 16:09:01,bscKHkj,2019-06-16
1639,qpzO9bDEXYB,2019-06-17 19:45:49,hZMkzwR,2019-06-17
1640,qpzO9bDEXYB,2019-06-17 19:45:49,vdPwcC4,2019-06-17
1641,qpzO9bDEXYB,2019-06-17 19:45:49,NDnQr8m,2019-06-17
1642,qpzO9bDEXYB,2019-06-17 19:45:49,6zDXDnS,2019-06-17
1643,qpzO9bDEXYB,2019-06-17 19:45:49,yapxHuG,2019-06-17
1644,qpzO9bDEXYB,2019-06-18 05:26:06,4p1Z6xv,2019-06-18
1645,qpzO9bDEXYB,2019-06-18 05:26:06,K6jBoJH,2019-06-18
1646,sHqLZ3ygoVI,2019-06-10 11:55:50,0gIn1r4,2019-06-10
1647,sHqLZ3ygoVI,2019-06-10 11:55:50,2kqdyCt,2019-06-10
1648,sHqLZ3ygoVI,2019-06-10 11:55:50,ec4OWyz,2019-06-10
1649,sHqLZ3ygoVI,2019-06-11 13:47:56,nnabsgt,2019-06-11
1650,sHqLZ3ygoVI,2019-06-11 13:47:56,VZwU1kE,2019-06-11
1651,sHqLZ3ygoVI,2019-06-11 13:47:56,LocriOC,2019-06-11
1652,sHqLZ3ygoVI,2019-06-11 13:47:56,xgPZKWK,2019-06-11
1653,sHqLZ3ygoVI,2019-06-12 10:51:00,nDPteNq,2019-06-12
1654,sHqLZ3ygoVI,2019-06-12 10:51:00,u4KSl5T,2019-06-12
1655,sHqLZ3ygoVI,2019-06-12 10:51:00,cbpRlY0,2019-06-12
1656,sHqLZ3ygoVI,2019-06-13 03:41:58,e8JazQK,2019-06-13
1657,sHqLZ3ygoVI,2019-06-13 03:41:58,gWOGYqH,2019-06-13
1658,sHqLZ3ygoVI,2019-06-13 03:41:58,Ld9XdgG,2019-06-13
1659,sHqLZ3ygoVI,2019-06-14 10:23:53,iRz2mj3,2019-06-14
1660,sHqLZ3ygoVI,2019-06-14 10:23:53,WXMnK4L,2019-06-14
1661,sHqLZ3ygoVI,2019-06-15 13:39:08,1XxeFLJ,2019-06-15
1662,sHqLZ3ygoVI,2019-06-15 13:39:08,neiv6ey,2019-06-15
1663,sHqLZ3ygoVI,2019-06-15 13:39:08,laIPcPA,2019-06-15
1664,sHqLZ3ygoVI,2019-06-15 13:39:08,AdAtd5M,2019-06-15
1665,sHqLZ3ygoVI,2019-06-17 04:08:20,ky3V5MY,2019-06-17
1666,sHqLZ3ygoVI,2019-06-17 04:08:20,sb3I1bR,2019-06-17
1667,sHqLZ3ygoVI,2019-06-18 13:21:32,kqR2qVv,2019-06-18
